dataset,split_id,sample_id,relative_path,label,subset,split_seed
organamnist,split_04,organamnist_24837,train/organamnist/train24837_2.png,2,train,1004
organamnist,split_04,organamnist_14191,train/organamnist/train14191_7.png,7,train,1004
organamnist,split_04,organamnist_9718,train/organamnist/train9718_1.png,1,train,1004
organamnist,split_04,organamnist_3278,train/organamnist/train3278_10.png,10,train,1004
organamnist,split_04,organamnist_42978,test/organamnist/test1926_0.png,0,train,1004
organamnist,split_04,organamnist_48941,test/organamnist/test7889_2.png,2,train,1004
organamnist,split_04,organamnist_32794,train/organamnist/train32794_6.png,6,train,1004
organamnist,split_04,organamnist_38303,val/organamnist/val3742_5.png,5,train,1004
organamnist,split_04,organamnist_38120,val/organamnist/val3559_10.png,10,train,1004
organamnist,split_04,organamnist_36559,val/organamnist/val1998_1.png,1,train,1004
organamnist,split_04,organamnist_12137,train/organamnist/train12137_4.png,4,train,1004
organamnist,split_04,organamnist_34225,train/organamnist/train34225_9.png,9,train,1004
organamnist,split_04,organamnist_37138,val/organamnist/val2577_8.png,8,train,1004
organamnist,split_04,organamnist_48570,test/organamnist/test7518_2.png,2,train,1004
organamnist,split_04,organamnist_44830,test/organamnist/test3778_6.png,6,train,1004
organamnist,split_04,organamnist_1423,train/organamnist/train1423_10.png,10,train,1004
organamnist,split_04,organamnist_24877,train/organamnist/train24877_7.png,7,train,1004
organamnist,split_04,organamnist_47175,test/organamnist/test6123_6.png,6,train,1004
organamnist,split_04,organamnist_19379,train/organamnist/train19379_6.png,6,train,1004
organamnist,split_04,organamnist_53955,test/organamnist/test12903_6.png,6,train,1004
organamnist,split_04,organamnist_46605,test/organamnist/test5553_8.png,8,train,1004
organamnist,split_04,organamnist_8019,train/organamnist/train8019_0.png,0,train,1004
organamnist,split_04,organamnist_30957,train/organamnist/train30957_4.png,4,train,1004
organamnist,split_04,organamnist_14430,train/organamnist/train14430_7.png,7,train,1004
organamnist,split_04,organamnist_7071,train/organamnist/train7071_4.png,4,train,1004
organamnist,split_04,organamnist_19040,train/organamnist/train19040_7.png,7,train,1004
organamnist,split_04,organamnist_19885,train/organamnist/train19885_6.png,6,train,1004
organamnist,split_04,organamnist_35650,val/organamnist/val1089_9.png,9,train,1004
organamnist,split_04,organamnist_48082,test/organamnist/test7030_9.png,9,train,1004
organamnist,split_04,organamnist_4258,train/organamnist/train4258_7.png,7,train,1004
organamnist,split_04,organamnist_14072,train/organamnist/train14072_0.png,0,train,1004
organamnist,split_04,organamnist_31576,train/organamnist/train31576_1.png,1,train,1004
organamnist,split_04,organamnist_41374,test/organamnist/test322_5.png,5,train,1004
organamnist,split_04,organamnist_20927,train/organamnist/train20927_6.png,6,train,1004
organamnist,split_04,organamnist_19695,train/organamnist/train19695_4.png,4,train,1004
organamnist,split_04,organamnist_29517,train/organamnist/train29517_8.png,8,train,1004
organamnist,split_04,organamnist_16827,train/organamnist/train16827_4.png,4,train,1004
organamnist,split_04,organamnist_15712,train/organamnist/train15712_1.png,1,train,1004
organamnist,split_04,organamnist_25258,train/organamnist/train25258_10.png,10,train,1004
organamnist,split_04,organamnist_39578,val/organamnist/val5017_6.png,6,train,1004
organamnist,split_04,organamnist_47603,test/organamnist/test6551_8.png,8,train,1004
organamnist,split_04,organamnist_24248,train/organamnist/train24248_7.png,7,train,1004
organamnist,split_04,organamnist_22856,train/organamnist/train22856_8.png,8,train,1004
organamnist,split_04,organamnist_8108,train/organamnist/train8108_6.png,6,train,1004
organamnist,split_04,organamnist_51919,test/organamnist/test10867_7.png,7,train,1004
organamnist,split_04,organamnist_14754,train/organamnist/train14754_6.png,6,train,1004
organamnist,split_04,organamnist_13109,train/organamnist/train13109_1.png,1,train,1004
organamnist,split_04,organamnist_44498,test/organamnist/test3446_0.png,0,train,1004
organamnist,split_04,organamnist_12468,train/organamnist/train12468_3.png,3,train,1004
organamnist,split_04,organamnist_50417,test/organamnist/test9365_3.png,3,train,1004
organamnist,split_04,organamnist_27453,train/organamnist/train27453_0.png,0,train,1004
organamnist,split_04,organamnist_36148,val/organamnist/val1587_6.png,6,train,1004
organamnist,split_04,organamnist_50741,test/organamnist/test9689_3.png,3,train,1004
organamnist,split_04,organamnist_6056,train/organamnist/train6056_0.png,0,train,1004
organamnist,split_04,organamnist_44994,test/organamnist/test3942_0.png,0,train,1004
organamnist,split_04,organamnist_33316,train/organamnist/train33316_8.png,8,train,1004
organamnist,split_04,organamnist_2802,train/organamnist/train2802_4.png,4,train,1004
organamnist,split_04,organamnist_51497,test/organamnist/test10445_2.png,2,train,1004
organamnist,split_04,organamnist_48618,test/organamnist/test7566_7.png,7,train,1004
organamnist,split_04,organamnist_2790,train/organamnist/train2790_0.png,0,train,1004
organamnist,split_04,organamnist_34410,train/organamnist/train34410_4.png,4,train,1004
organamnist,split_04,organamnist_25645,train/organamnist/train25645_8.png,8,train,1004
organamnist,split_04,organamnist_55222,test/organamnist/test14170_9.png,9,train,1004
organamnist,split_04,organamnist_15220,train/organamnist/train15220_6.png,6,train,1004
organamnist,split_04,organamnist_21250,train/organamnist/train21250_4.png,4,train,1004
organamnist,split_04,organamnist_52576,test/organamnist/test11524_4.png,4,train,1004
organamnist,split_04,organamnist_16300,train/organamnist/train16300_10.png,10,train,1004
organamnist,split_04,organamnist_10274,train/organamnist/train10274_10.png,10,train,1004
organamnist,split_04,organamnist_38483,val/organamnist/val3922_6.png,6,train,1004
organamnist,split_04,organamnist_22036,train/organamnist/train22036_4.png,4,train,1004
organamnist,split_04,organamnist_10627,train/organamnist/train10627_6.png,6,train,1004
organamnist,split_04,organamnist_50093,test/organamnist/test9041_5.png,5,train,1004
organamnist,split_04,organamnist_52218,test/organamnist/test11166_5.png,5,train,1004
organamnist,split_04,organamnist_4576,train/organamnist/train4576_8.png,8,train,1004
organamnist,split_04,organamnist_16581,train/organamnist/train16581_5.png,5,train,1004
organamnist,split_04,organamnist_44553,test/organamnist/test3501_8.png,8,train,1004
organamnist,split_04,organamnist_28738,train/organamnist/train28738_6.png,6,train,1004
organamnist,split_04,organamnist_31411,train/organamnist/train31411_4.png,4,train,1004
organamnist,split_04,organamnist_48412,test/organamnist/test7360_10.png,10,train,1004
organamnist,split_04,organamnist_22584,train/organamnist/train22584_6.png,6,train,1004
organamnist,split_04,organamnist_2425,train/organamnist/train2425_6.png,6,train,1004
organamnist,split_04,organamnist_40129,val/organamnist/val5568_6.png,6,train,1004
organamnist,split_04,organamnist_8224,train/organamnist/train8224_6.png,6,train,1004
organamnist,split_04,organamnist_47151,test/organamnist/test6099_6.png,6,train,1004
organamnist,split_04,organamnist_5771,train/organamnist/train5771_10.png,10,train,1004
organamnist,split_04,organamnist_54998,test/organamnist/test13946_9.png,9,train,1004
organamnist,split_04,organamnist_55729,test/organamnist/test14677_8.png,8,train,1004
organamnist,split_04,organamnist_31368,train/organamnist/train31368_7.png,7,train,1004
organamnist,split_04,organamnist_7863,train/organamnist/train7863_10.png,10,train,1004
organamnist,split_04,organamnist_35212,val/organamnist/val651_7.png,7,train,1004
organamnist,split_04,organamnist_56420,test/organamnist/test15368_8.png,8,train,1004
organamnist,split_04,organamnist_5850,train/organamnist/train5850_8.png,8,train,1004
organamnist,split_04,organamnist_24358,train/organamnist/train24358_6.png,6,train,1004
organamnist,split_04,organamnist_46200,test/organamnist/test5148_4.png,4,train,1004
organamnist,split_04,organamnist_51510,test/organamnist/test10458_10.png,10,train,1004
organamnist,split_04,organamnist_38893,val/organamnist/val4332_7.png,7,train,1004
organamnist,split_04,organamnist_2166,train/organamnist/train2166_6.png,6,train,1004
organamnist,split_04,organamnist_31790,train/organamnist/train31790_5.png,5,train,1004
organamnist,split_04,organamnist_1180,train/organamnist/train1180_8.png,8,train,1004
organamnist,split_04,organamnist_20378,train/organamnist/train20378_5.png,5,train,1004
organamnist,split_04,organamnist_37915,val/organamnist/val3354_0.png,0,train,1004
organamnist,split_04,organamnist_31485,train/organamnist/train31485_10.png,10,train,1004
organamnist,split_04,organamnist_20389,train/organamnist/train20389_9.png,9,train,1004
organamnist,split_04,organamnist_2158,train/organamnist/train2158_7.png,7,train,1004
organamnist,split_04,organamnist_12806,train/organamnist/train12806_7.png,7,train,1004
organamnist,split_04,organamnist_9453,train/organamnist/train9453_10.png,10,train,1004
organamnist,split_04,organamnist_18958,train/organamnist/train18958_8.png,8,train,1004
organamnist,split_04,organamnist_47354,test/organamnist/test6302_0.png,0,train,1004
organamnist,split_04,organamnist_23914,train/organamnist/train23914_4.png,4,train,1004
organamnist,split_04,organamnist_9911,train/organamnist/train9911_1.png,1,train,1004
organamnist,split_04,organamnist_18360,train/organamnist/train18360_0.png,0,train,1004
organamnist,split_04,organamnist_51455,test/organamnist/test10403_7.png,7,train,1004
organamnist,split_04,organamnist_4500,train/organamnist/train4500_6.png,6,train,1004
organamnist,split_04,organamnist_53391,test/organamnist/test12339_8.png,8,train,1004
organamnist,split_04,organamnist_46582,test/organamnist/test5530_5.png,5,train,1004
organamnist,split_04,organamnist_47055,test/organamnist/test6003_6.png,6,train,1004
organamnist,split_04,organamnist_7317,train/organamnist/train7317_7.png,7,train,1004
organamnist,split_04,organamnist_30029,train/organamnist/train30029_6.png,6,train,1004
organamnist,split_04,organamnist_1503,train/organamnist/train1503_7.png,7,train,1004
organamnist,split_04,organamnist_18762,train/organamnist/train18762_5.png,5,train,1004
organamnist,split_04,organamnist_53586,test/organamnist/test12534_10.png,10,train,1004
organamnist,split_04,organamnist_24516,train/organamnist/train24516_7.png,7,train,1004
organamnist,split_04,organamnist_57175,test/organamnist/test16123_7.png,7,train,1004
organamnist,split_04,organamnist_52250,test/organamnist/test11198_4.png,4,train,1004
organamnist,split_04,organamnist_5751,train/organamnist/train5751_2.png,2,train,1004
organamnist,split_04,organamnist_7300,train/organamnist/train7300_9.png,9,train,1004
organamnist,split_04,organamnist_1071,train/organamnist/train1071_5.png,5,train,1004
organamnist,split_04,organamnist_27062,train/organamnist/train27062_5.png,5,train,1004
organamnist,split_04,organamnist_43605,test/organamnist/test2553_6.png,6,train,1004
organamnist,split_04,organamnist_25624,train/organamnist/train25624_5.png,5,train,1004
organamnist,split_04,organamnist_35767,val/organamnist/val1206_3.png,3,train,1004
organamnist,split_04,organamnist_1771,train/organamnist/train1771_9.png,9,train,1004
organamnist,split_04,organamnist_54488,test/organamnist/test13436_9.png,9,train,1004
organamnist,split_04,organamnist_56183,test/organamnist/test15131_9.png,9,train,1004
organamnist,split_04,organamnist_5996,train/organamnist/train5996_4.png,4,train,1004
organamnist,split_04,organamnist_57180,test/organamnist/test16128_7.png,7,train,1004
organamnist,split_04,organamnist_57832,test/organamnist/test16780_4.png,4,train,1004
organamnist,split_04,organamnist_29009,train/organamnist/train29009_4.png,4,train,1004
organamnist,split_04,organamnist_40634,val/organamnist/val6073_7.png,7,train,1004
organamnist,split_04,organamnist_28911,train/organamnist/train28911_5.png,5,train,1004
organamnist,split_04,organamnist_37297,val/organamnist/val2736_4.png,4,train,1004
organamnist,split_04,organamnist_13235,train/organamnist/train13235_8.png,8,train,1004
organamnist,split_04,organamnist_17727,train/organamnist/train17727_4.png,4,train,1004
organamnist,split_04,organamnist_29241,train/organamnist/train29241_8.png,8,train,1004
organamnist,split_04,organamnist_44480,test/organamnist/test3428_2.png,2,train,1004
organamnist,split_04,organamnist_23977,train/organamnist/train23977_3.png,3,train,1004
organamnist,split_04,organamnist_5229,train/organamnist/train5229_4.png,4,train,1004
organamnist,split_04,organamnist_10692,train/organamnist/train10692_9.png,9,train,1004
organamnist,split_04,organamnist_24303,train/organamnist/train24303_8.png,8,train,1004
organamnist,split_04,organamnist_31768,train/organamnist/train31768_10.png,10,train,1004
organamnist,split_04,organamnist_17420,train/organamnist/train17420_6.png,6,train,1004
organamnist,split_04,organamnist_50487,test/organamnist/test9435_4.png,4,train,1004
organamnist,split_04,organamnist_57096,test/organamnist/test16044_7.png,7,train,1004
organamnist,split_04,organamnist_28351,train/organamnist/train28351_6.png,6,train,1004
organamnist,split_04,organamnist_25888,train/organamnist/train25888_2.png,2,train,1004
organamnist,split_04,organamnist_54290,test/organamnist/test13238_8.png,8,train,1004
organamnist,split_04,organamnist_40855,val/organamnist/val6294_5.png,5,train,1004
organamnist,split_04,organamnist_18223,train/organamnist/train18223_8.png,8,train,1004
organamnist,split_04,organamnist_11398,train/organamnist/train11398_6.png,6,train,1004
organamnist,split_04,organamnist_19508,train/organamnist/train19508_6.png,6,train,1004
organamnist,split_04,organamnist_10669,train/organamnist/train10669_8.png,8,train,1004
organamnist,split_04,organamnist_39867,val/organamnist/val5306_0.png,0,train,1004
organamnist,split_04,organamnist_22159,train/organamnist/train22159_5.png,5,train,1004
organamnist,split_04,organamnist_18747,train/organamnist/train18747_10.png,10,train,1004
organamnist,split_04,organamnist_25935,train/organamnist/train25935_9.png,9,train,1004
organamnist,split_04,organamnist_21273,train/organamnist/train21273_10.png,10,train,1004
organamnist,split_04,organamnist_24292,train/organamnist/train24292_4.png,4,train,1004
organamnist,split_04,organamnist_37728,val/organamnist/val3167_2.png,2,train,1004
organamnist,split_04,organamnist_42322,test/organamnist/test1270_6.png,6,train,1004
organamnist,split_04,organamnist_58289,test/organamnist/test17237_4.png,4,train,1004
organamnist,split_04,organamnist_57686,test/organamnist/test16634_10.png,10,train,1004
organamnist,split_04,organamnist_13880,train/organamnist/train13880_6.png,6,train,1004
organamnist,split_04,organamnist_16433,train/organamnist/train16433_7.png,7,train,1004
organamnist,split_04,organamnist_37625,val/organamnist/val3064_6.png,6,train,1004
organamnist,split_04,organamnist_26121,train/organamnist/train26121_8.png,8,train,1004
organamnist,split_04,organamnist_3724,train/organamnist/train3724_5.png,5,train,1004
organamnist,split_04,organamnist_35099,val/organamnist/val538_7.png,7,train,1004
organamnist,split_04,organamnist_53269,test/organamnist/test12217_7.png,7,train,1004
organamnist,split_04,organamnist_55766,test/organamnist/test14714_6.png,6,train,1004
organamnist,split_04,organamnist_7322,train/organamnist/train7322_6.png,6,train,1004
organamnist,split_04,organamnist_52798,test/organamnist/test11746_6.png,6,train,1004
organamnist,split_04,organamnist_38939,val/organamnist/val4378_5.png,5,train,1004
organamnist,split_04,organamnist_54374,test/organamnist/test13322_7.png,7,train,1004
organamnist,split_04,organamnist_12602,train/organamnist/train12602_4.png,4,train,1004
organamnist,split_04,organamnist_53952,test/organamnist/test12900_6.png,6,train,1004
organamnist,split_04,organamnist_36393,val/organamnist/val1832_7.png,7,train,1004
organamnist,split_04,organamnist_10779,train/organamnist/train10779_5.png,5,train,1004
organamnist,split_04,organamnist_26510,train/organamnist/train26510_1.png,1,train,1004
organamnist,split_04,organamnist_29401,train/organamnist/train29401_3.png,3,train,1004
organamnist,split_04,organamnist_7637,train/organamnist/train7637_6.png,6,train,1004
organamnist,split_04,organamnist_30292,train/organamnist/train30292_6.png,6,train,1004
organamnist,split_04,organamnist_26963,train/organamnist/train26963_6.png,6,train,1004
organamnist,split_04,organamnist_57660,test/organamnist/test16608_1.png,1,train,1004
organamnist,split_04,organamnist_5344,train/organamnist/train5344_4.png,4,train,1004
organamnist,split_04,organamnist_38555,val/organamnist/val3994_5.png,5,train,1004
organamnist,split_04,organamnist_220,train/organamnist/train220_4.png,4,train,1004
organamnist,split_04,organamnist_57842,test/organamnist/test16790_5.png,5,train,1004
organamnist,split_04,organamnist_56778,test/organamnist/test15726_7.png,7,train,1004
organamnist,split_04,organamnist_41793,test/organamnist/test741_8.png,8,train,1004
organamnist,split_04,organamnist_45494,test/organamnist/test4442_9.png,9,train,1004
organamnist,split_04,organamnist_54203,test/organamnist/test13151_10.png,10,train,1004
organamnist,split_04,organamnist_7903,train/organamnist/train7903_10.png,10,train,1004
organamnist,split_04,organamnist_46172,test/organamnist/test5120_7.png,7,train,1004
organamnist,split_04,organamnist_37503,val/organamnist/val2942_3.png,3,train,1004
organamnist,split_04,organamnist_19383,train/organamnist/train19383_7.png,7,train,1004
organamnist,split_04,organamnist_41965,test/organamnist/test913_6.png,6,train,1004
organamnist,split_04,organamnist_12900,train/organamnist/train12900_6.png,6,train,1004
organamnist,split_04,organamnist_46709,test/organamnist/test5657_1.png,1,train,1004
organamnist,split_04,organamnist_8788,train/organamnist/train8788_2.png,2,train,1004
organamnist,split_04,organamnist_21946,train/organamnist/train21946_8.png,8,train,1004
organamnist,split_04,organamnist_42560,test/organamnist/test1508_8.png,8,train,1004
organamnist,split_04,organamnist_45727,test/organamnist/test4675_0.png,0,train,1004
organamnist,split_04,organamnist_21456,train/organamnist/train21456_8.png,8,train,1004
organamnist,split_04,organamnist_54195,test/organamnist/test13143_3.png,3,train,1004
organamnist,split_04,organamnist_43178,test/organamnist/test2126_4.png,4,train,1004
organamnist,split_04,organamnist_45848,test/organamnist/test4796_4.png,4,train,1004
organamnist,split_04,organamnist_33364,train/organamnist/train33364_9.png,9,train,1004
organamnist,split_04,organamnist_38220,val/organamnist/val3659_3.png,3,train,1004
organamnist,split_04,organamnist_27309,train/organamnist/train27309_5.png,5,train,1004
organamnist,split_04,organamnist_4280,train/organamnist/train4280_8.png,8,train,1004
organamnist,split_04,organamnist_2308,train/organamnist/train2308_10.png,10,train,1004
organamnist,split_04,organamnist_41610,test/organamnist/test558_9.png,9,train,1004
organamnist,split_04,organamnist_51685,test/organamnist/test10633_0.png,0,train,1004
organamnist,split_04,organamnist_22381,train/organamnist/train22381_10.png,10,train,1004
organamnist,split_04,organamnist_35092,val/organamnist/val531_6.png,6,train,1004
organamnist,split_04,organamnist_31504,train/organamnist/train31504_6.png,6,train,1004
organamnist,split_04,organamnist_45870,test/organamnist/test4818_9.png,9,train,1004
organamnist,split_04,organamnist_36485,val/organamnist/val1924_5.png,5,train,1004
organamnist,split_04,organamnist_15240,train/organamnist/train15240_4.png,4,train,1004
organamnist,split_04,organamnist_38920,val/organamnist/val4359_7.png,7,train,1004
organamnist,split_04,organamnist_37783,val/organamnist/val3222_6.png,6,train,1004
organamnist,split_04,organamnist_1856,train/organamnist/train1856_6.png,6,train,1004
organamnist,split_04,organamnist_36806,val/organamnist/val2245_6.png,6,train,1004
organamnist,split_04,organamnist_20599,train/organamnist/train20599_4.png,4,train,1004
organamnist,split_04,organamnist_8583,train/organamnist/train8583_7.png,7,train,1004
organamnist,split_04,organamnist_36789,val/organamnist/val2228_0.png,0,train,1004
organamnist,split_04,organamnist_35168,val/organamnist/val607_7.png,7,train,1004
organamnist,split_04,organamnist_35367,val/organamnist/val806_5.png,5,train,1004
organamnist,split_04,organamnist_32200,train/organamnist/train32200_6.png,6,train,1004
organamnist,split_04,organamnist_24983,train/organamnist/train24983_6.png,6,train,1004
organamnist,split_04,organamnist_4027,train/organamnist/train4027_6.png,6,train,1004
organamnist,split_04,organamnist_46050,test/organamnist/test4998_1.png,1,train,1004
organamnist,split_04,organamnist_55971,test/organamnist/test14919_10.png,10,train,1004
organamnist,split_04,organamnist_37846,val/organamnist/val3285_7.png,7,train,1004
organamnist,split_04,organamnist_25727,train/organamnist/train25727_10.png,10,train,1004
organamnist,split_04,organamnist_16520,train/organamnist/train16520_1.png,1,train,1004
organamnist,split_04,organamnist_19860,train/organamnist/train19860_5.png,5,train,1004
organamnist,split_04,organamnist_25633,train/organamnist/train25633_6.png,6,train,1004
organamnist,split_04,organamnist_31984,train/organamnist/train31984_6.png,6,train,1004
organamnist,split_04,organamnist_44717,test/organamnist/test3665_6.png,6,train,1004
organamnist,split_04,organamnist_36274,val/organamnist/val1713_9.png,9,train,1004
organamnist,split_04,organamnist_42329,test/organamnist/test1277_6.png,6,train,1004
organamnist,split_04,organamnist_42126,test/organamnist/test1074_10.png,10,train,1004
organamnist,split_04,organamnist_27210,train/organamnist/train27210_10.png,10,train,1004
organamnist,split_04,organamnist_25814,train/organamnist/train25814_6.png,6,train,1004
organamnist,split_04,organamnist_49281,test/organamnist/test8229_7.png,7,train,1004
organamnist,split_04,organamnist_43509,test/organamnist/test2457_0.png,0,train,1004
organamnist,split_04,organamnist_44185,test/organamnist/test3133_5.png,5,train,1004
organamnist,split_04,organamnist_50363,test/organamnist/test9311_0.png,0,train,1004
organamnist,split_04,organamnist_20422,train/organamnist/train20422_3.png,3,train,1004
organamnist,split_04,organamnist_52847,test/organamnist/test11795_6.png,6,train,1004
organamnist,split_04,organamnist_20872,train/organamnist/train20872_5.png,5,train,1004
organamnist,split_04,organamnist_39305,val/organamnist/val4744_2.png,2,train,1004
organamnist,split_04,organamnist_7932,train/organamnist/train7932_4.png,4,train,1004
organamnist,split_04,organamnist_48620,test/organamnist/test7568_10.png,10,train,1004
organamnist,split_04,organamnist_37247,val/organamnist/val2686_6.png,6,train,1004
organamnist,split_04,organamnist_31297,train/organamnist/train31297_4.png,4,train,1004
organamnist,split_04,organamnist_42630,test/organamnist/test1578_0.png,0,train,1004
organamnist,split_04,organamnist_27960,train/organamnist/train27960_9.png,9,train,1004
organamnist,split_04,organamnist_30176,train/organamnist/train30176_6.png,6,train,1004
organamnist,split_04,organamnist_47310,test/organamnist/test6258_4.png,4,train,1004
organamnist,split_04,organamnist_55595,test/organamnist/test14543_4.png,4,train,1004
organamnist,split_04,organamnist_13133,train/organamnist/train13133_6.png,6,train,1004
organamnist,split_04,organamnist_38987,val/organamnist/val4426_10.png,10,train,1004
organamnist,split_04,organamnist_57541,test/organamnist/test16489_4.png,4,train,1004
organamnist,split_04,organamnist_10689,train/organamnist/train10689_0.png,0,train,1004
organamnist,split_04,organamnist_37640,val/organamnist/val3079_7.png,7,train,1004
organamnist,split_04,organamnist_52724,test/organamnist/test11672_1.png,1,train,1004
organamnist,split_04,organamnist_39970,val/organamnist/val5409_9.png,9,train,1004
organamnist,split_04,organamnist_13549,train/organamnist/train13549_6.png,6,train,1004
organamnist,split_04,organamnist_56097,test/organamnist/test15045_6.png,6,train,1004
organamnist,split_04,organamnist_52001,test/organamnist/test10949_4.png,4,train,1004
organamnist,split_04,organamnist_47251,test/organamnist/test6199_10.png,10,train,1004
organamnist,split_04,organamnist_17830,train/organamnist/train17830_10.png,10,train,1004
organamnist,split_04,organamnist_27086,train/organamnist/train27086_6.png,6,train,1004
organamnist,split_04,organamnist_20244,train/organamnist/train20244_10.png,10,train,1004
organamnist,split_04,organamnist_9619,train/organamnist/train9619_8.png,8,train,1004
organamnist,split_04,organamnist_35304,val/organamnist/val743_8.png,8,train,1004
organamnist,split_04,organamnist_13562,train/organamnist/train13562_7.png,7,train,1004
organamnist,split_04,organamnist_50437,test/organamnist/test9385_5.png,5,train,1004
organamnist,split_04,organamnist_15056,train/organamnist/train15056_5.png,5,train,1004
organamnist,split_04,organamnist_7969,train/organamnist/train7969_6.png,6,train,1004
organamnist,split_04,organamnist_48906,test/organamnist/test7854_7.png,7,train,1004
organamnist,split_04,organamnist_20776,train/organamnist/train20776_10.png,10,train,1004
organamnist,split_04,organamnist_30642,train/organamnist/train30642_5.png,5,train,1004
organamnist,split_04,organamnist_57588,test/organamnist/test16536_7.png,7,train,1004
organamnist,split_04,organamnist_37088,val/organamnist/val2527_8.png,8,train,1004
organamnist,split_04,organamnist_47645,test/organamnist/test6593_2.png,2,train,1004
organamnist,split_04,organamnist_41533,test/organamnist/test481_4.png,4,train,1004
organamnist,split_04,organamnist_14302,train/organamnist/train14302_6.png,6,train,1004
organamnist,split_04,organamnist_32470,train/organamnist/train32470_9.png,9,train,1004
organamnist,split_04,organamnist_11643,train/organamnist/train11643_3.png,3,train,1004
organamnist,split_04,organamnist_23718,train/organamnist/train23718_4.png,4,train,1004
organamnist,split_04,organamnist_11216,train/organamnist/train11216_4.png,4,train,1004
organamnist,split_04,organamnist_25144,train/organamnist/train25144_8.png,8,train,1004
organamnist,split_04,organamnist_6737,train/organamnist/train6737_5.png,5,train,1004
organamnist,split_04,organamnist_10424,train/organamnist/train10424_6.png,6,train,1004
organamnist,split_04,organamnist_8166,train/organamnist/train8166_8.png,8,train,1004
organamnist,split_04,organamnist_6986,train/organamnist/train6986_8.png,8,train,1004
organamnist,split_04,organamnist_1697,train/organamnist/train1697_6.png,6,train,1004
organamnist,split_04,organamnist_52957,test/organamnist/test11905_8.png,8,train,1004
organamnist,split_04,organamnist_12610,train/organamnist/train12610_8.png,8,train,1004
organamnist,split_04,organamnist_50158,test/organamnist/test9106_9.png,9,train,1004
organamnist,split_04,organamnist_53999,test/organamnist/test12947_4.png,4,train,1004
organamnist,split_04,organamnist_3713,train/organamnist/train3713_10.png,10,train,1004
organamnist,split_04,organamnist_3902,train/organamnist/train3902_4.png,4,train,1004
organamnist,split_04,organamnist_30222,train/organamnist/train30222_0.png,0,train,1004
organamnist,split_04,organamnist_48463,test/organamnist/test7411_9.png,9,train,1004
organamnist,split_04,organamnist_24353,train/organamnist/train24353_9.png,9,train,1004
organamnist,split_04,organamnist_57259,test/organamnist/test16207_4.png,4,train,1004
organamnist,split_04,organamnist_16590,train/organamnist/train16590_3.png,3,train,1004
organamnist,split_04,organamnist_4218,train/organamnist/train4218_5.png,5,train,1004
organamnist,split_04,organamnist_31853,train/organamnist/train31853_5.png,5,train,1004
organamnist,split_04,organamnist_22814,train/organamnist/train22814_1.png,1,train,1004
organamnist,split_04,organamnist_41162,test/organamnist/test110_9.png,9,train,1004
organamnist,split_04,organamnist_26921,train/organamnist/train26921_6.png,6,train,1004
organamnist,split_04,organamnist_52775,test/organamnist/test11723_10.png,10,train,1004
organamnist,split_04,organamnist_32466,train/organamnist/train32466_6.png,6,train,1004
organamnist,split_04,organamnist_42370,test/organamnist/test1318_2.png,2,train,1004
organamnist,split_04,organamnist_44403,test/organamnist/test3351_7.png,7,train,1004
organamnist,split_04,organamnist_41447,test/organamnist/test395_4.png,4,train,1004
organamnist,split_04,organamnist_46591,test/organamnist/test5539_1.png,1,train,1004
organamnist,split_04,organamnist_31628,train/organamnist/train31628_1.png,1,train,1004
organamnist,split_04,organamnist_45113,test/organamnist/test4061_0.png,0,train,1004
organamnist,split_04,organamnist_29473,train/organamnist/train29473_8.png,8,train,1004
organamnist,split_04,organamnist_9873,train/organamnist/train9873_6.png,6,train,1004
organamnist,split_04,organamnist_57146,test/organamnist/test16094_6.png,6,train,1004
organamnist,split_04,organamnist_6334,train/organamnist/train6334_10.png,10,train,1004
organamnist,split_04,organamnist_27128,train/organamnist/train27128_6.png,6,train,1004
organamnist,split_04,organamnist_46108,test/organamnist/test5056_4.png,4,train,1004
organamnist,split_04,organamnist_32469,train/organamnist/train32469_5.png,5,train,1004
organamnist,split_04,organamnist_14201,train/organamnist/train14201_9.png,9,train,1004
organamnist,split_04,organamnist_28368,train/organamnist/train28368_3.png,3,train,1004
organamnist,split_04,organamnist_46785,test/organamnist/test5733_1.png,1,train,1004
organamnist,split_04,organamnist_29029,train/organamnist/train29029_2.png,2,train,1004
organamnist,split_04,organamnist_30158,train/organamnist/train30158_9.png,9,train,1004
organamnist,split_04,organamnist_45626,test/organamnist/test4574_10.png,10,train,1004
organamnist,split_04,organamnist_736,train/organamnist/train736_8.png,8,train,1004
organamnist,split_04,organamnist_49075,test/organamnist/test8023_6.png,6,train,1004
organamnist,split_04,organamnist_44500,test/organamnist/test3448_10.png,10,train,1004
organamnist,split_04,organamnist_6283,train/organamnist/train6283_1.png,1,train,1004
organamnist,split_04,organamnist_34568,val/organamnist/val7_10.png,10,train,1004
organamnist,split_04,organamnist_22009,train/organamnist/train22009_6.png,6,train,1004
organamnist,split_04,organamnist_21256,train/organamnist/train21256_4.png,4,train,1004
organamnist,split_04,organamnist_6631,train/organamnist/train6631_8.png,8,train,1004
organamnist,split_04,organamnist_11792,train/organamnist/train11792_9.png,9,train,1004
organamnist,split_04,organamnist_21687,train/organamnist/train21687_5.png,5,train,1004
organamnist,split_04,organamnist_47756,test/organamnist/test6704_5.png,5,train,1004
