dataset,split_id,sample_id,relative_path,label,subset,split_seed
sipakmed,split_03,sipakmed_4038,im_Superficial-Intermediate/CROPPED/125_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_401,im_Dyskeratotic/CROPPED/099_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_2782,im_Parabasal/CROPPED/049_11.bmp,0,train,1003
sipakmed,split_03,sipakmed_4041,im_Superficial-Intermediate/CROPPED/125_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_3574,im_Superficial-Intermediate/CROPPED/054_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_1696,im_Metaplastic/CROPPED/016_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_4023,im_Superficial-Intermediate/CROPPED/123_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_3154,im_Parabasal/CROPPED/099_12.bmp,0,train,1003
sipakmed,split_03,sipakmed_1721,im_Metaplastic/CROPPED/024_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_1312,im_Koilocytotic/CROPPED/121_07.bmp,2,train,1003
sipakmed,split_03,sipakmed_909,im_Koilocytotic/CROPPED/034_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_3250,im_Superficial-Intermediate/CROPPED/006_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_558,im_Dyskeratotic/CROPPED/137_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_3448,im_Superficial-Intermediate/CROPPED/030_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_2721,im_Parabasal/CROPPED/042_08.bmp,0,train,1003
sipakmed,split_03,sipakmed_1401,im_Koilocytotic/CROPPED/133_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_868,im_Koilocytotic/CROPPED/022_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_1482,im_Koilocytotic/CROPPED/151_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_2459,im_Parabasal/CROPPED/003_12.bmp,0,train,1003
sipakmed,split_03,sipakmed_3685,im_Superficial-Intermediate/CROPPED/068_07.bmp,1,train,1003
sipakmed,split_03,sipakmed_2458,im_Parabasal/CROPPED/003_11.bmp,0,train,1003
sipakmed,split_03,sipakmed_3384,im_Superficial-Intermediate/CROPPED/021_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_2773,im_Parabasal/CROPPED/049_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_3779,im_Superficial-Intermediate/CROPPED/083_09.bmp,1,train,1003
sipakmed,split_03,sipakmed_3782,im_Superficial-Intermediate/CROPPED/084_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_1481,im_Koilocytotic/CROPPED/150_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_3532,im_Superficial-Intermediate/CROPPED/046_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_2333,im_Metaplastic/CROPPED/241_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_3650,im_Superficial-Intermediate/CROPPED/064_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_3494,im_Superficial-Intermediate/CROPPED/039_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_3788,im_Superficial-Intermediate/CROPPED/086_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_2349,im_Metaplastic/CROPPED/249_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2086,im_Metaplastic/CROPPED/148_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_908,im_Koilocytotic/CROPPED/034_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_2080,im_Metaplastic/CROPPED/146_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_306,im_Dyskeratotic/CROPPED/067_20.bmp,3,train,1003
sipakmed,split_03,sipakmed_2617,im_Parabasal/CROPPED/025_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_3783,im_Superficial-Intermediate/CROPPED/084_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_3218,im_Superficial-Intermediate/CROPPED/001_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_2045,im_Metaplastic/CROPPED/137_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_3767,im_Superficial-Intermediate/CROPPED/082_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_1738,im_Metaplastic/CROPPED/025_10.bmp,4,train,1003
sipakmed,split_03,sipakmed_2097,im_Metaplastic/CROPPED/150_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_3018,im_Parabasal/CROPPED/083_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_3841,im_Superficial-Intermediate/CROPPED/097_09.bmp,1,train,1003
sipakmed,split_03,sipakmed_1041,im_Koilocytotic/CROPPED/086_05.bmp,2,train,1003
sipakmed,split_03,sipakmed_2280,im_Metaplastic/CROPPED/218_05.bmp,4,train,1003
sipakmed,split_03,sipakmed_1270,im_Koilocytotic/CROPPED/114_08.bmp,2,train,1003
sipakmed,split_03,sipakmed_801,im_Dyskeratotic/CROPPED/221_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_450,im_Dyskeratotic/CROPPED/104_09.bmp,3,train,1003
sipakmed,split_03,sipakmed_3772,im_Superficial-Intermediate/CROPPED/083_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_724,im_Dyskeratotic/CROPPED/199_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_75,im_Dyskeratotic/CROPPED/011_06.bmp,3,train,1003
sipakmed,split_03,sipakmed_2157,im_Metaplastic/CROPPED/176_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_616,im_Dyskeratotic/CROPPED/159_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_3603,im_Superficial-Intermediate/CROPPED/057_11.bmp,1,train,1003
sipakmed,split_03,sipakmed_2303,im_Metaplastic/CROPPED/227_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_3598,im_Superficial-Intermediate/CROPPED/057_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_1760,im_Metaplastic/CROPPED/036_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_1921,im_Metaplastic/CROPPED/085_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_4047,im_Superficial-Intermediate/CROPPED/126_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_3468,im_Superficial-Intermediate/CROPPED/033_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_1444,im_Koilocytotic/CROPPED/142_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_2293,im_Metaplastic/CROPPED/224_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2322,im_Metaplastic/CROPPED/236_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_160,im_Dyskeratotic/CROPPED/030_04.bmp,3,train,1003
sipakmed,split_03,sipakmed_2893,im_Parabasal/CROPPED/065_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_2557,im_Parabasal/CROPPED/016_03.bmp,0,train,1003
sipakmed,split_03,sipakmed_3816,im_Superficial-Intermediate/CROPPED/094_10.bmp,1,train,1003
sipakmed,split_03,sipakmed_3911,im_Superficial-Intermediate/CROPPED/106_10.bmp,1,train,1003
sipakmed,split_03,sipakmed_2451,im_Parabasal/CROPPED/003_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_1088,im_Koilocytotic/CROPPED/092_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_2468,im_Parabasal/CROPPED/004_08.bmp,0,train,1003
sipakmed,split_03,sipakmed_1517,im_Koilocytotic/CROPPED/160_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_3758,im_Superficial-Intermediate/CROPPED/081_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_3162,im_Parabasal/CROPPED/100_05.bmp,0,train,1003
sipakmed,split_03,sipakmed_3980,im_Superficial-Intermediate/CROPPED/118_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_3900,im_Superficial-Intermediate/CROPPED/105_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_1816,im_Metaplastic/CROPPED/068_04.bmp,4,train,1003
sipakmed,split_03,sipakmed_2777,im_Parabasal/CROPPED/049_06.bmp,0,train,1003
sipakmed,split_03,sipakmed_3216,im_Parabasal/CROPPED/108_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_2698,im_Parabasal/CROPPED/038_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_3516,im_Superficial-Intermediate/CROPPED/044_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_1403,im_Koilocytotic/CROPPED/133_05.bmp,2,train,1003
sipakmed,split_03,sipakmed_1171,im_Koilocytotic/CROPPED/102_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_204,im_Dyskeratotic/CROPPED/041_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_3036,im_Parabasal/CROPPED/086_10.bmp,0,train,1003
sipakmed,split_03,sipakmed_48,im_Dyskeratotic/CROPPED/008_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_1353,im_Koilocytotic/CROPPED/124_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_3213,im_Parabasal/CROPPED/107_03.bmp,0,train,1003
sipakmed,split_03,sipakmed_2568,im_Parabasal/CROPPED/017_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_2622,im_Parabasal/CROPPED/025_06.bmp,0,train,1003
sipakmed,split_03,sipakmed_2347,im_Metaplastic/CROPPED/247_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_1925,im_Metaplastic/CROPPED/088_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_258,im_Dyskeratotic/CROPPED/062_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_3878,im_Superficial-Intermediate/CROPPED/102_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_1931,im_Metaplastic/CROPPED/089_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_1890,im_Metaplastic/CROPPED/080_04.bmp,4,train,1003
sipakmed,split_03,sipakmed_1196,im_Koilocytotic/CROPPED/105_11.bmp,2,train,1003
sipakmed,split_03,sipakmed_400,im_Dyskeratotic/CROPPED/099_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2658,im_Parabasal/CROPPED/031_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_3287,im_Superficial-Intermediate/CROPPED/009_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_2668,im_Parabasal/CROPPED/032_05.bmp,0,train,1003
sipakmed,split_03,sipakmed_2705,im_Parabasal/CROPPED/039_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_1817,im_Metaplastic/CROPPED/068_05.bmp,4,train,1003
sipakmed,split_03,sipakmed_2326,im_Metaplastic/CROPPED/239_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2536,im_Parabasal/CROPPED/013_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_1194,im_Koilocytotic/CROPPED/105_09.bmp,2,train,1003
sipakmed,split_03,sipakmed_1666,im_Metaplastic/CROPPED/003_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_1428,im_Koilocytotic/CROPPED/140_05.bmp,2,train,1003
sipakmed,split_03,sipakmed_3618,im_Superficial-Intermediate/CROPPED/060_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_1477,im_Koilocytotic/CROPPED/149_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_2647,im_Parabasal/CROPPED/029_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_3282,im_Superficial-Intermediate/CROPPED/009_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_2800,im_Parabasal/CROPPED/052_05.bmp,0,train,1003
sipakmed,split_03,sipakmed_1887,im_Metaplastic/CROPPED/080_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_962,im_Koilocytotic/CROPPED/057_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_2337,im_Metaplastic/CROPPED/243_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_1625,im_Koilocytotic/CROPPED/231_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_3517,im_Superficial-Intermediate/CROPPED/045_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_1801,im_Metaplastic/CROPPED/064_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_1049,im_Koilocytotic/CROPPED/087_08.bmp,2,train,1003
sipakmed,split_03,sipakmed_3579,im_Superficial-Intermediate/CROPPED/055_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_426,im_Dyskeratotic/CROPPED/101_16.bmp,3,train,1003
sipakmed,split_03,sipakmed_2722,im_Parabasal/CROPPED/042_09.bmp,0,train,1003
sipakmed,split_03,sipakmed_2677,im_Parabasal/CROPPED/034_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_3275,im_Superficial-Intermediate/CROPPED/008_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_3620,im_Superficial-Intermediate/CROPPED/060_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_2968,im_Parabasal/CROPPED/075_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_2419,im_Metaplastic/CROPPED/268_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_82,im_Dyskeratotic/CROPPED/012_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_3255,im_Superficial-Intermediate/CROPPED/006_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_1044,im_Koilocytotic/CROPPED/087_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_1090,im_Koilocytotic/CROPPED/093_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_2970,im_Parabasal/CROPPED/075_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_2111,im_Metaplastic/CROPPED/157_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_3987,im_Superficial-Intermediate/CROPPED/118_09.bmp,1,train,1003
sipakmed,split_03,sipakmed_881,im_Koilocytotic/CROPPED/025_06.bmp,2,train,1003
sipakmed,split_03,sipakmed_2599,im_Parabasal/CROPPED/022_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_1400,im_Koilocytotic/CROPPED/133_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_2625,im_Parabasal/CROPPED/026_03.bmp,0,train,1003
sipakmed,split_03,sipakmed_2404,im_Metaplastic/CROPPED/264_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_547,im_Dyskeratotic/CROPPED/133_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_1974,im_Metaplastic/CROPPED/101_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2249,im_Metaplastic/CROPPED/209_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_1580,im_Koilocytotic/CROPPED/198_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_2364,im_Metaplastic/CROPPED/253_07.bmp,4,train,1003
sipakmed,split_03,sipakmed_272,im_Dyskeratotic/CROPPED/065_04.bmp,3,train,1003
sipakmed,split_03,sipakmed_4007,im_Superficial-Intermediate/CROPPED/121_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_2896,im_Parabasal/CROPPED/065_07.bmp,0,train,1003
sipakmed,split_03,sipakmed_3874,im_Superficial-Intermediate/CROPPED/101_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_403,im_Dyskeratotic/CROPPED/100_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2084,im_Metaplastic/CROPPED/147_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_3695,im_Superficial-Intermediate/CROPPED/069_08.bmp,1,train,1003
sipakmed,split_03,sipakmed_2775,im_Parabasal/CROPPED/049_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_2264,im_Metaplastic/CROPPED/215_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2784,im_Parabasal/CROPPED/050_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_589,im_Dyskeratotic/CROPPED/145_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_3143,im_Parabasal/CROPPED/099_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_3931,im_Superficial-Intermediate/CROPPED/109_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_456,im_Dyskeratotic/CROPPED/106_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_319,im_Dyskeratotic/CROPPED/071_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2400,im_Metaplastic/CROPPED/263_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_4013,im_Superficial-Intermediate/CROPPED/122_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_1532,im_Koilocytotic/CROPPED/163_06.bmp,2,train,1003
sipakmed,split_03,sipakmed_1174,im_Koilocytotic/CROPPED/102_06.bmp,2,train,1003
sipakmed,split_03,sipakmed_734,im_Dyskeratotic/CROPPED/202_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_3214,im_Parabasal/CROPPED/107_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_1839,im_Metaplastic/CROPPED/072_06.bmp,4,train,1003
sipakmed,split_03,sipakmed_817,im_Koilocytotic/CROPPED/005_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_3708,im_Superficial-Intermediate/CROPPED/071_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_629,im_Dyskeratotic/CROPPED/164_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_1726,im_Metaplastic/CROPPED/024_07.bmp,4,train,1003
sipakmed,split_03,sipakmed_127,im_Dyskeratotic/CROPPED/023_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_1350,im_Koilocytotic/CROPPED/123_15.bmp,2,train,1003
sipakmed,split_03,sipakmed_1250,im_Koilocytotic/CROPPED/111_08.bmp,2,train,1003
sipakmed,split_03,sipakmed_2175,im_Metaplastic/CROPPED/185_05.bmp,4,train,1003
sipakmed,split_03,sipakmed_129,im_Dyskeratotic/CROPPED/023_05.bmp,3,train,1003
sipakmed,split_03,sipakmed_1305,im_Koilocytotic/CROPPED/120_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_1157,im_Koilocytotic/CROPPED/099_10.bmp,2,train,1003
sipakmed,split_03,sipakmed_1523,im_Koilocytotic/CROPPED/161_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_743,im_Dyskeratotic/CROPPED/205_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_2840,im_Parabasal/CROPPED/057_08.bmp,0,train,1003
sipakmed,split_03,sipakmed_691,im_Dyskeratotic/CROPPED/184_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_1102,im_Koilocytotic/CROPPED/094_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_757,im_Dyskeratotic/CROPPED/211_04.bmp,3,train,1003
sipakmed,split_03,sipakmed_1528,im_Koilocytotic/CROPPED/163_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_3385,im_Superficial-Intermediate/CROPPED/021_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_2931,im_Parabasal/CROPPED/070_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_1066,im_Koilocytotic/CROPPED/088_10.bmp,2,train,1003
sipakmed,split_03,sipakmed_2587,im_Parabasal/CROPPED/020_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_1402,im_Koilocytotic/CROPPED/133_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_531,im_Dyskeratotic/CROPPED/125_04.bmp,3,train,1003
sipakmed,split_03,sipakmed_1384,im_Koilocytotic/CROPPED/130_09.bmp,2,train,1003
sipakmed,split_03,sipakmed_2940,im_Parabasal/CROPPED/070_13.bmp,0,train,1003
sipakmed,split_03,sipakmed_1589,im_Koilocytotic/CROPPED/205_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_461,im_Dyskeratotic/CROPPED/109_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_3918,im_Superficial-Intermediate/CROPPED/107_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_2014,im_Metaplastic/CROPPED/119_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_3682,im_Superficial-Intermediate/CROPPED/068_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_3069,im_Parabasal/CROPPED/093_12.bmp,0,train,1003
sipakmed,split_03,sipakmed_3541,im_Superficial-Intermediate/CROPPED/047_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_528,im_Dyskeratotic/CROPPED/125_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2207,im_Metaplastic/CROPPED/199_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_2489,im_Parabasal/CROPPED/008_01.bmp,0,train,1003
sipakmed,split_03,sipakmed_1446,im_Koilocytotic/CROPPED/143_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_1340,im_Koilocytotic/CROPPED/123_05.bmp,2,train,1003
sipakmed,split_03,sipakmed_2866,im_Parabasal/CROPPED/061_04.bmp,0,train,1003
sipakmed,split_03,sipakmed_707,im_Dyskeratotic/CROPPED/191_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_3364,im_Superficial-Intermediate/CROPPED/019_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_3836,im_Superficial-Intermediate/CROPPED/097_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_3583,im_Superficial-Intermediate/CROPPED/055_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_3377,im_Superficial-Intermediate/CROPPED/020_07.bmp,1,train,1003
sipakmed,split_03,sipakmed_279,im_Dyskeratotic/CROPPED/066_07.bmp,3,train,1003
sipakmed,split_03,sipakmed_1554,im_Koilocytotic/CROPPED/178_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_608,im_Dyskeratotic/CROPPED/155_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_1386,im_Koilocytotic/CROPPED/130_11.bmp,2,train,1003
sipakmed,split_03,sipakmed_2346,im_Metaplastic/CROPPED/247_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_1263,im_Koilocytotic/CROPPED/114_01.bmp,2,train,1003
sipakmed,split_03,sipakmed_3451,im_Superficial-Intermediate/CROPPED/030_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_98,im_Dyskeratotic/CROPPED/015_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_322,im_Dyskeratotic/CROPPED/071_04.bmp,3,train,1003
sipakmed,split_03,sipakmed_582,im_Dyskeratotic/CROPPED/142_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2437,im_Parabasal/CROPPED/001_07.bmp,0,train,1003
sipakmed,split_03,sipakmed_1323,im_Koilocytotic/CROPPED/122_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_2345,im_Metaplastic/CROPPED/246_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_3321,im_Superficial-Intermediate/CROPPED/014_06.bmp,1,train,1003
sipakmed,split_03,sipakmed_3989,im_Superficial-Intermediate/CROPPED/119_01.bmp,1,train,1003
sipakmed,split_03,sipakmed_475,im_Dyskeratotic/CROPPED/112_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_809,im_Dyskeratotic/CROPPED/222_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_3834,im_Superficial-Intermediate/CROPPED/097_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_3270,im_Superficial-Intermediate/CROPPED/007_14.bmp,1,train,1003
sipakmed,split_03,sipakmed_3696,im_Superficial-Intermediate/CROPPED/069_09.bmp,1,train,1003
sipakmed,split_03,sipakmed_3331,im_Superficial-Intermediate/CROPPED/016_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_2011,im_Metaplastic/CROPPED/118_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_657,im_Dyskeratotic/CROPPED/166_05.bmp,3,train,1003
sipakmed,split_03,sipakmed_3379,im_Superficial-Intermediate/CROPPED/020_09.bmp,1,train,1003
sipakmed,split_03,sipakmed_2048,im_Metaplastic/CROPPED/138_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_2573,im_Parabasal/CROPPED/018_05.bmp,0,train,1003
sipakmed,split_03,sipakmed_242,im_Dyskeratotic/CROPPED/059_06.bmp,3,train,1003
sipakmed,split_03,sipakmed_3802,im_Superficial-Intermediate/CROPPED/092_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_3848,im_Superficial-Intermediate/CROPPED/098_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_1802,im_Metaplastic/CROPPED/064_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_325,im_Dyskeratotic/CROPPED/072_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_329,im_Dyskeratotic/CROPPED/072_05.bmp,3,train,1003
sipakmed,split_03,sipakmed_538,im_Dyskeratotic/CROPPED/129_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_2606,im_Parabasal/CROPPED/022_08.bmp,0,train,1003
sipakmed,split_03,sipakmed_2656,im_Parabasal/CROPPED/031_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_893,im_Koilocytotic/CROPPED/029_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_278,im_Dyskeratotic/CROPPED/066_06.bmp,3,train,1003
sipakmed,split_03,sipakmed_326,im_Dyskeratotic/CROPPED/072_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_1669,im_Metaplastic/CROPPED/006_01.bmp,4,train,1003
sipakmed,split_03,sipakmed_2252,im_Metaplastic/CROPPED/210_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_481,im_Dyskeratotic/CROPPED/112_09.bmp,3,train,1003
sipakmed,split_03,sipakmed_207,im_Dyskeratotic/CROPPED/041_05.bmp,3,train,1003
sipakmed,split_03,sipakmed_518,im_Dyskeratotic/CROPPED/120_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_191,im_Dyskeratotic/CROPPED/038_02.bmp,3,train,1003
sipakmed,split_03,sipakmed_2102,im_Metaplastic/CROPPED/152_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_39,im_Dyskeratotic/CROPPED/006_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_874,im_Koilocytotic/CROPPED/024_02.bmp,2,train,1003
sipakmed,split_03,sipakmed_1322,im_Koilocytotic/CROPPED/122_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_3664,im_Superficial-Intermediate/CROPPED/066_07.bmp,1,train,1003
sipakmed,split_03,sipakmed_3689,im_Superficial-Intermediate/CROPPED/069_02.bmp,1,train,1003
sipakmed,split_03,sipakmed_1441,im_Koilocytotic/CROPPED/141_05.bmp,2,train,1003
sipakmed,split_03,sipakmed_2618,im_Parabasal/CROPPED/025_02.bmp,0,train,1003
sipakmed,split_03,sipakmed_1518,im_Koilocytotic/CROPPED/160_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_7,im_Dyskeratotic/CROPPED/002_03.bmp,3,train,1003
sipakmed,split_03,sipakmed_878,im_Koilocytotic/CROPPED/025_03.bmp,2,train,1003
sipakmed,split_03,sipakmed_1952,im_Metaplastic/CROPPED/094_03.bmp,4,train,1003
sipakmed,split_03,sipakmed_800,im_Dyskeratotic/CROPPED/220_06.bmp,3,train,1003
sipakmed,split_03,sipakmed_1181,im_Koilocytotic/CROPPED/104_04.bmp,2,train,1003
sipakmed,split_03,sipakmed_338,im_Dyskeratotic/CROPPED/072_14.bmp,3,train,1003
sipakmed,split_03,sipakmed_3424,im_Superficial-Intermediate/CROPPED/027_05.bmp,1,train,1003
sipakmed,split_03,sipakmed_3856,im_Superficial-Intermediate/CROPPED/099_03.bmp,1,train,1003
sipakmed,split_03,sipakmed_3358,im_Superficial-Intermediate/CROPPED/018_04.bmp,1,train,1003
sipakmed,split_03,sipakmed_733,im_Dyskeratotic/CROPPED/202_01.bmp,3,train,1003
sipakmed,split_03,sipakmed_1809,im_Metaplastic/CROPPED/067_02.bmp,4,train,1003
sipakmed,split_03,sipakmed_56,im_Dyskeratotic/CROPPED/009_03.bmp,3,train,1003
